2021-05-14,[30491.0-37199.0],bbbb,Group: 38
2022-02-05,[30491.0-37199.0],bbbb,Group: 38
2021-05-15,[30491.0-37199.0],bbbb,Group: 38
2021-04-27,[30491.0-37199.0],bbbb,Group: 38
2021-05-18,[24296.0-31337.0],bbbb,Group: 39
2021-08-24,[24296.0-31337.0],bbbb,Group: 39
2021-08-31,[24296.0-31337.0],bbbb,Group: 39
2021-04-23,[24296.0-31337.0],bbbb,Group: 39
2021-05-10,[24296.0-31337.0],bbbb,Group: 39
2021-09-04,[24296.0-31337.0],bbbb,Group: 39
2021-09-08,[24296.0-31337.0],bbbb,Group: 39
2021-04-25,[24296.0-31337.0],bbbb,Group: 39
2022-01-18,[24296.0-31337.0],bbbb,Group: 39
2021-09-03,[24296.0-31337.0],bbbb,Group: 39
2021-08-06,[19948.0-26701.0],bbbb,Group: 40
2021-09-10,[19948.0-26701.0],bbbb,Group: 40
2021-07-28,[19948.0-26701.0],bbbb,Group: 40
2021-09-09,[19948.0-26701.0],bbbb,Group: 40
2021-08-05,[19948.0-26701.0],bbbb,Group: 40
2021-08-12,[19948.0-26701.0],bbbb,Group: 40
2021-09-05,[19948.0-26701.0],bbbb,Group: 40
2021-08-20,[19948.0-26701.0],bbbb,Group: 40
2021-05-17,[19948.0-26701.0],bbbb,Group: 40
2021-09-07,[19948.0-26701.0],bbbb,Group: 40
2022-01-25,[41668.0-55475.0],bbbb,Group: 41
2022-02-03,[41668.0-55475.0],bbbb,Group: 41
2022-01-22,[41668.0-55475.0],bbbb,Group: 41
2022-01-27,[41668.0-55475.0],bbbb,Group: 41
2022-01-29,[41668.0-55475.0],bbbb,Group: 41
2022-01-30,[41668.0-55475.0],bbbb,Group: 41
2022-02-02,[41668.0-55475.0],bbbb,Group: 41
2022-01-28,[41668.0-55475.0],bbbb,Group: 41
2022-01-21,[41668.0-55475.0],bbbb,Group: 41
2022-01-26,[41668.0-55475.0],bbbb,Group: 41
2022-01-20,[41668.0-55475.0],bbbb,Group: 41
2022-02-01,[41668.0-55475.0],bbbb,Group: 41
2021-05-06,[41668.0-55475.0],bbbb,Group: 41
2022-01-23,[41668.0-55475.0],bbbb,Group: 41
2021-05-02,[31959.0-43529.0],bbbb,Group: 42
2022-02-04,[31959.0-43529.0],bbbb,Group: 42
2021-05-09,[31959.0-43529.0],bbbb,Group: 42
2022-01-31,[31959.0-43529.0],bbbb,Group: 42
2021-04-28,[31959.0-43529.0],bbbb,Group: 42
2021-05-08,[31959.0-43529.0],bbbb,Group: 42
2021-05-05,[31959.0-43529.0],bbbb,Group: 42
2021-05-01,[31959.0-43529.0],bbbb,Group: 42
2021-05-12,[31959.0-43529.0],bbbb,Group: 42
2021-05-11,[31959.0-43529.0],bbbb,Group: 42
2021-05-04,[31959.0-43529.0],bbbb,Group: 42
2022-01-19,[31959.0-43529.0],bbbb,Group: 42
2021-05-07,[31959.0-43529.0],bbbb,Group: 42
2021-05-13,[31959.0-43529.0],bbbb,Group: 42
2021-05-19,[31959.0-43529.0],bbbb,Group: 42
2021-04-29,[31959.0-43529.0],bbbb,Group: 42
2020-05-07,[0.0-0.0],aaaa,Group: 43
2020-02-26,[0.0-0.0],aaaa,Group: 43
2020-02-07,[0.0-0.0],aaaa,Group: 43
2020-02-21,[0.0-0.0],aaaa,Group: 43
2020-02-13,[0.0-0.0],aaaa,Group: 43
2020-01-31,[0.0-0.0],aaaa,Group: 43
2020-03-02,[0.0-0.0],aaaa,Group: 43
2020-02-28,[0.0-0.0],aaaa,Group: 43
2020-02-01,[0.0-0.0],aaaa,Group: 43
2020-03-04,[0.0-0.0],aaaa,Group: 43
2020-03-01,[0.0-0.0],aaaa,Group: 44
2020-02-08,[0.0-0.0],aaaa,Group: 44
2020-03-18,[0.0-0.0],aaaa,Group: 44
2020-02-20,[0.0-0.0],aaaa,Group: 44
2020-02-10,[0.0-0.0],aaaa,Group: 44
2020-03-03,[0.0-0.0],aaaa,Group: 44
2020-02-22,[0.0-0.0],aaaa,Group: 44
2020-02-25,[0.0-0.0],aaaa,Group: 44
2020-02-12,[0.0-0.0],aaaa,Group: 44
2020-03-14,[0.0-0.0],aaaa,Group: 44
2020-03-06,[0.0-2543.0],bbbb,Group: 45
2022-03-04,[0.0-2543.0],bbbb,Group: 45
2021-02-22,[0.0-2543.0],bbbb,Group: 45
2021-03-28,[0.0-2543.0],bbbb,Group: 45
2021-04-05,[0.0-2543.0],bbbb,Group: 45
2022-03-02,[0.0-2543.0],bbbb,Group: 45
2020-08-27,[0.0-2543.0],bbbb,Group: 45
2022-01-01,[0.0-2543.0],bbbb,Group: 45
2021-04-02,[0.0-2543.0],bbbb,Group: 45
2020-08-28,[0.0-2543.0],bbbb,Group: 45
2020-12-21,[2605.0-3423.0],bbbb,Group: 46
2021-04-04,[2605.0-3423.0],bbbb,Group: 46
2021-12-24,[2605.0-3423.0],bbbb,Group: 46
2021-02-28,[2605.0-3423.0],bbbb,Group: 46
2021-12-14,[2605.0-3423.0],bbbb,Group: 46
2022-01-02,[2605.0-3423.0],bbbb,Group: 46
2021-12-22,[2605.0-3423.0],bbbb,Group: 46
2021-01-18,[2605.0-3423.0],bbbb,Group: 46
2020-09-08,[2605.0-3423.0],bbbb,Group: 46
2022-02-26,[2605.0-3423.0],bbbb,Group: 46
2020-03-07,[0.0-13750.0],bbbb,Group: 67
2021-07-01,[0.0-13750.0],bbbb,Group: 67
2021-08-09,[0.0-13750.0],bbbb,Group: 67
2021-06-16,[0.0-13750.0],bbbb,Group: 67
2021-08-23,[0.0-13750.0],bbbb,Group: 67
2022-01-13,[0.0-13750.0],bbbb,Group: 67
2021-06-29,[0.0-13750.0],bbbb,Group: 67
2021-07-09,[0.0-13750.0],bbbb,Group: 67
2021-06-30,[0.0-13750.0],bbbb,Group: 67
2021-07-16,[0.0-13750.0],bbbb,Group: 67
2021-06-10,[13772.0-14424.0],bbbb,Group: 68
2021-08-02,[13772.0-14424.0],bbbb,Group: 68
2021-07-06,[13772.0-14424.0],bbbb,Group: 68
2021-07-08,[13772.0-14424.0],bbbb,Group: 68
2021-04-17,[13772.0-14424.0],bbbb,Group: 68
2021-10-01,[13772.0-14424.0],bbbb,Group: 68
2021-06-11,[13772.0-14424.0],bbbb,Group: 68
2021-07-10,[13772.0-14424.0],bbbb,Group: 68
2021-07-18,[13772.0-14424.0],bbbb,Group: 68
2021-07-15,[13772.0-14424.0],bbbb,Group: 68
2020-04-30,[1.0-2.0],bbbb,Group: 69
2020-04-19,[1.0-2.0],bbbb,Group: 69
2020-02-02,[1.0-2.0],bbbb,Group: 69
2020-03-15,[1.0-2.0],bbbb,Group: 69
2020-04-12,[1.0-2.0],bbbb,Group: 69
2020-04-17,[1.0-2.0],bbbb,Group: 69
2020-03-12,[1.0-2.0],bbbb,Group: 69
2020-05-08,[1.0-2.0],bbbb,Group: 69
2020-02-03,[1.0-2.0],bbbb,Group: 69
2020-03-19,[1.0-2.0],bbbb,Group: 69
2020-05-01,[0.0-279.0],bbbb,Group: 70
2020-04-11,[0.0-279.0],bbbb,Group: 70
2020-06-26,[0.0-279.0],bbbb,Group: 70
2020-05-29,[0.0-279.0],bbbb,Group: 70
2020-03-16,[0.0-279.0],bbbb,Group: 70
2022-04-17,[0.0-279.0],bbbb,Group: 70
2020-04-23,[0.0-279.0],bbbb,Group: 70
2020-05-09,[0.0-279.0],bbbb,Group: 70
2020-07-04,[0.0-279.0],bbbb,Group: 70
2020-04-08,[0.0-279.0],bbbb,Group: 70
2020-06-21,[0.0-279.0],bbbb,Group: 70
2020-06-02,[0.0-279.0],bbbb,Group: 70
2020-06-11,[0.0-279.0],bbbb,Group: 70
2020-05-04,[0.0-279.0],bbbb,Group: 70
2020-06-28,[0.0-279.0],bbbb,Group: 70
2020-05-14,[13.0-26.0],bbbb,Group: 71
2020-04-06,[13.0-26.0],bbbb,Group: 71
2020-04-02,[13.0-26.0],bbbb,Group: 71
2020-03-26,[13.0-26.0],bbbb,Group: 71
2020-05-17,[13.0-26.0],bbbb,Group: 71
2020-04-21,[13.0-26.0],bbbb,Group: 71
2020-04-27,[13.0-26.0],bbbb,Group: 71
2020-03-29,[13.0-26.0],bbbb,Group: 71
2020-04-01,[13.0-26.0],bbbb,Group: 71
2020-05-15,[13.0-26.0],bbbb,Group: 71
2020-02-09,[0.0-927.0],bbbb,Group: 72
2022-04-04,[0.0-927.0],bbbb,Group: 72
2022-05-20,[0.0-927.0],bbbb,Group: 72
2020-04-29,[0.0-927.0],bbbb,Group: 72
2020-07-05,[0.0-927.0],bbbb,Group: 72
2020-05-18,[0.0-927.0],bbbb,Group: 72
2020-07-26,[0.0-927.0],bbbb,Group: 72
2022-04-11,[0.0-927.0],bbbb,Group: 72
2022-05-16,[0.0-927.0],bbbb,Group: 72
2022-05-01,[0.0-927.0],bbbb,Group: 72
2020-06-15,[0.0-927.0],bbbb,Group: 72
2022-05-13,[0.0-927.0],bbbb,Group: 72
2020-04-24,[0.0-927.0],bbbb,Group: 72
2022-04-14,[233.0-347.0],bbbb,Group: 73
2022-04-21,[233.0-347.0],bbbb,Group: 73
2022-04-30,[233.0-347.0],bbbb,Group: 73
2022-04-22,[233.0-347.0],bbbb,Group: 73
2022-04-24,[233.0-347.0],bbbb,Group: 73
2022-05-15,[233.0-347.0],bbbb,Group: 73
2022-04-20,[233.0-347.0],bbbb,Group: 73
2022-04-27,[233.0-347.0],bbbb,Group: 73
2022-05-08,[233.0-347.0],bbbb,Group: 73
2022-03-28,[233.0-347.0],bbbb,Group: 73
2020-07-12,[341.0-435.0],bbbb,Group: 74
2022-04-01,[341.0-435.0],bbbb,Group: 74
2022-05-09,[341.0-435.0],bbbb,Group: 74
2022-04-26,[341.0-435.0],bbbb,Group: 74
2022-04-05,[341.0-435.0],bbbb,Group: 74
2022-05-05,[341.0-435.0],bbbb,Group: 74
2020-07-10,[341.0-435.0],bbbb,Group: 74
2022-05-04,[341.0-435.0],bbbb,Group: 74
2022-05-07,[341.0-435.0],bbbb,Group: 74
2022-03-27,[341.0-435.0],bbbb,Group: 74
2022-05-12,[341.0-435.0],bbbb,Group: 74
2022-03-09,[885.0-1421.0],bbbb,Group: 75
2020-07-31,[885.0-1421.0],bbbb,Group: 75
2020-08-05,[885.0-1421.0],bbbb,Group: 75
2020-07-24,[885.0-1421.0],bbbb,Group: 75
2022-03-06,[885.0-1421.0],bbbb,Group: 75
2021-03-08,[885.0-1421.0],bbbb,Group: 75
2020-08-08,[885.0-1421.0],bbbb,Group: 75
2020-08-11,[885.0-1421.0],bbbb,Group: 75
2020-08-07,[885.0-1421.0],bbbb,Group: 75
2020-08-24,[885.0-1421.0],bbbb,Group: 75
2020-08-12,[347.0-1212.0],bbbb,Group: 76
2020-07-22,[347.0-1212.0],bbbb,Group: 76
2020-07-25,[347.0-1212.0],bbbb,Group: 76
2020-08-09,[347.0-1212.0],bbbb,Group: 76
2020-07-27,[347.0-1212.0],bbbb,Group: 76
2022-03-11,[347.0-1212.0],bbbb,Group: 76
2020-08-03,[347.0-1212.0],bbbb,Group: 76
2022-03-14,[347.0-1212.0],bbbb,Group: 76
2020-07-20,[347.0-1212.0],bbbb,Group: 76
2022-03-30,[347.0-1212.0],bbbb,Group: 76
2022-05-06,[347.0-1212.0],bbbb,Group: 76
2022-04-09,[347.0-1212.0],bbbb,Group: 76
2020-07-13,[347.0-1212.0],bbbb,Group: 76
2022-03-20,[347.0-1212.0],bbbb,Group: 76
2022-05-19,[347.0-1212.0],bbbb,Group: 76
2020-08-04,[347.0-1212.0],bbbb,Group: 76
2020-08-02,[347.0-1212.0],bbbb,Group: 76
2020-11-12,[5537.0-6102.0],bbbb,Group: 77
2021-11-19,[5537.0-6102.0],bbbb,Group: 77
2021-02-04,[5537.0-6102.0],bbbb,Group: 77
2021-02-02,[5537.0-6102.0],bbbb,Group: 77
2020-11-19,[5537.0-6102.0],bbbb,Group: 77
2021-01-15,[5537.0-6102.0],bbbb,Group: 77
2020-12-20,[5537.0-6102.0],bbbb,Group: 77
2021-11-25,[5537.0-6102.0],bbbb,Group: 77
2022-02-22,[5537.0-6102.0],bbbb,Group: 77
2020-12-29,[5537.0-6102.0],bbbb,Group: 77
2020-11-14,[5771.0-6357.0],bbbb,Group: 78
2022-01-08,[5771.0-6357.0],bbbb,Group: 78
2020-12-23,[5771.0-6357.0],bbbb,Group: 78
2021-02-03,[5771.0-6357.0],bbbb,Group: 78
2020-12-02,[5771.0-6357.0],bbbb,Group: 78
2021-01-28,[5771.0-6357.0],bbbb,Group: 78
2020-12-16,[5771.0-6357.0],bbbb,Group: 78
2020-12-05,[5771.0-6357.0],bbbb,Group: 78
2021-01-19,[5771.0-6357.0],bbbb,Group: 78
2022-01-09,[5771.0-6357.0],bbbb,Group: 78
2020-11-28,[5771.0-6357.0],bbbb,Group: 78
2020-10-12,[5771.0-6357.0],bbbb,Group: 78
2021-01-30,[5771.0-6357.0],bbbb,Group: 78
2021-01-24,[5771.0-6357.0],bbbb,Group: 78
2021-02-14,[3966.0-4612.0],bbbb,Group: 79
2021-02-24,[3966.0-4612.0],bbbb,Group: 79
2020-11-27,[3966.0-4612.0],bbbb,Group: 79
2021-02-19,[3966.0-4612.0],bbbb,Group: 79
2021-11-28,[3966.0-4612.0],bbbb,Group: 79
2020-11-15,[3966.0-4612.0],bbbb,Group: 79
2021-02-21,[3966.0-4612.0],bbbb,Group: 79
2022-02-24,[3966.0-4612.0],bbbb,Group: 79
2020-09-18,[3966.0-4612.0],bbbb,Group: 79
2020-10-26,[3966.0-4612.0],bbbb,Group: 79
2022-01-06,[2995.0-4649.0],bbbb,Group: 80
2021-12-19,[2995.0-4649.0],bbbb,Group: 80
2022-01-04,[2995.0-4649.0],bbbb,Group: 80
2020-09-19,[2995.0-4649.0],bbbb,Group: 80
2021-02-01,[2995.0-4649.0],bbbb,Group: 80
2021-12-12,[2995.0-4649.0],bbbb,Group: 80
2022-02-21,[2995.0-4649.0],bbbb,Group: 80
2021-04-06,[2995.0-4649.0],bbbb,Group: 80
2022-02-25,[2995.0-4649.0],bbbb,Group: 80
2020-11-23,[2995.0-4649.0],bbbb,Group: 80
2021-12-05,[2995.0-4649.0],bbbb,Group: 80
2021-12-17,[2995.0-4649.0],bbbb,Group: 80
2020-12-11,[2995.0-4649.0],bbbb,Group: 80
2021-12-04,[2995.0-4649.0],bbbb,Group: 80
2021-06-28,[8063.0-11136.0],bbbb,Group: 81
2021-10-05,[8063.0-11136.0],bbbb,Group: 81
2021-10-22,[8063.0-11136.0],bbbb,Group: 81
2022-02-13,[8063.0-11136.0],bbbb,Group: 81
2020-10-07,[8063.0-11136.0],bbbb,Group: 81
2022-01-11,[8063.0-11136.0],bbbb,Group: 81
2020-10-04,[8063.0-11136.0],bbbb,Group: 81
2022-02-14,[8063.0-11136.0],bbbb,Group: 81
2021-04-16,[8063.0-11136.0],bbbb,Group: 81
2021-10-09,[8063.0-11136.0],bbbb,Group: 81
2021-10-27,[8511.0-9931.0],bbbb,Group: 82
2020-10-17,[8511.0-9931.0],bbbb,Group: 82
2022-02-17,[8511.0-9931.0],bbbb,Group: 82
2020-10-13,[8511.0-9931.0],bbbb,Group: 82
2020-10-23,[8511.0-9931.0],bbbb,Group: 82
2020-10-09,[8511.0-9931.0],bbbb,Group: 82
2020-09-30,[8511.0-9931.0],bbbb,Group: 82
2021-07-19,[8511.0-9931.0],bbbb,Group: 82
2021-10-23,[8511.0-9931.0],bbbb,Group: 82
2021-06-07,[8511.0-9931.0],bbbb,Group: 82
2020-05-27,[7.0-40.0],bbbb,Group: 83
2020-03-25,[7.0-40.0],bbbb,Group: 83
2020-04-09,[7.0-40.0],bbbb,Group: 83
2020-05-19,[7.0-40.0],bbbb,Group: 83
2020-05-21,[7.0-40.0],bbbb,Group: 83
2020-03-22,[7.0-40.0],bbbb,Group: 83
2020-04-04,[7.0-40.0],bbbb,Group: 83
2020-05-16,[7.0-40.0],bbbb,Group: 83
2020-04-03,[7.0-40.0],bbbb,Group: 83
2020-04-10,[7.0-40.0],bbbb,Group: 83
2020-03-17,[0.0-3.0],aaaa,Group: 84
2020-02-19,[0.0-3.0],aaaa,Group: 84
2020-02-05,[0.0-3.0],aaaa,Group: 84
2020-02-23,[0.0-3.0],aaaa,Group: 84
2020-04-13,[0.0-3.0],eeee,Group: 84
2020-03-08,[0.0-3.0],aaaa,Group: 84
2020-03-11,[0.0-3.0],aaaa,Group: 84
2020-05-02,[0.0-3.0],eeee,Group: 84
2020-05-05,[0.0-3.0],eeee,Group: 84
2020-04-15,[0.0-3.0],eeee,Group: 84
2020-02-18,[0.0-3.0],aaaa,Group: 84
2020-06-07,[8.0-107.0],bbbb,Group: 85
2020-06-14,[8.0-107.0],bbbb,Group: 85
2020-05-24,[8.0-107.0],bbbb,Group: 85
2020-06-04,[8.0-107.0],bbbb,Group: 85
2020-03-10,[8.0-107.0],bbbb,Group: 85
2020-06-12,[8.0-107.0],bbbb,Group: 85
2020-06-08,[8.0-107.0],bbbb,Group: 85
2020-05-31,[8.0-107.0],bbbb,Group: 85
2020-05-30,[8.0-107.0],bbbb,Group: 85
2020-03-21,[8.0-107.0],bbbb,Group: 85
2020-03-28,[6.0-14.0],bbbb,Group: 86
2020-05-13,[6.0-14.0],bbbb,Group: 86
2020-04-22,[6.0-14.0],bbbb,Group: 86
2020-03-24,[6.0-14.0],bbbb,Group: 86
2020-05-11,[6.0-14.0],bbbb,Group: 86
2020-03-31,[6.0-14.0],bbbb,Group: 86
2020-03-20,[6.0-14.0],bbbb,Group: 86
2020-04-26,[6.0-14.0],bbbb,Group: 86
2020-04-14,[6.0-14.0],bbbb,Group: 86
2020-04-05,[6.0-14.0],bbbb,Group: 86
2020-04-07,[6.0-14.0],bbbb,Group: 86
2021-11-24,[1193.0-4280.0],bbbb,Group: 87
2021-12-06,[1193.0-4280.0],bbbb,Group: 87
2021-01-04,[1193.0-4280.0],bbbb,Group: 87
2020-11-02,[1193.0-4280.0],bbbb,Group: 87
2022-03-15,[1193.0-4280.0],bbbb,Group: 87
2021-12-27,[1193.0-4280.0],bbbb,Group: 87
2021-03-21,[1193.0-4280.0],bbbb,Group: 87
2020-09-05,[1193.0-4280.0],bbbb,Group: 87
2020-12-28,[1193.0-4280.0],bbbb,Group: 87
2020-08-22,[1193.0-4280.0],bbbb,Group: 87
2021-03-01,[1899.0-2884.0],bbbb,Group: 88
2020-12-14,[1899.0-2884.0],bbbb,Group: 88
2021-02-15,[1899.0-2884.0],bbbb,Group: 88
2021-03-03,[1899.0-2884.0],bbbb,Group: 88
2021-03-13,[1899.0-2884.0],bbbb,Group: 88
2021-04-01,[1899.0-2884.0],bbbb,Group: 88
2021-12-20,[1899.0-2884.0],bbbb,Group: 88
2021-03-24,[1899.0-2884.0],bbbb,Group: 88
2021-03-25,[1899.0-2884.0],bbbb,Group: 88
2021-12-23,[1899.0-2884.0],bbbb,Group: 88
2020-08-30,[1899.0-2884.0],bbbb,Group: 88
2021-03-18,[1899.0-2884.0],bbbb,Group: 88
